,actual,predicted,difference,mae,mse
5470,11.784091,21.608696,-9.824605,9.824605,96.522865
5471,10.954546,16.447292,-5.4927464,5.4927464,30.170263
5472,8.465909,14.150762,-5.6848526,5.6848526,32.31755
5473,5.977273,12.280022,-6.3027487,6.3027487,39.72464
5474,11.784091,10.460052,1.3240395,1.3240395,1.7530805
5475,24.227272,12.605857,11.621415,11.621415,135.0573
5476,30.863636,19.736467,11.127169,11.127169,123.81388
5477,46.625,26.329603,20.295397,20.295397,411.90314
5478,44.136364,37.414135,6.722229,6.722229,45.188362
5479,28.375,41.437984,-13.062984,13.062984,170.64156
5480,28.375,33.91549,-5.540489,5.540489,30.697021
5481,23.397728,29.805943,-6.4082146,6.4082146,41.065212
5482,17.59091,25.576757,-7.9858475,7.9858475,63.77376
5483,10.125001,20.915152,-10.790151,10.790151,116.42735
5484,11.784091,15.381973,-3.5978823,3.5978823,12.9447565
5485,9.295455,14.146997,-4.8515425,4.8515425,23.537464
5486,12.613637,12.743755,-0.13011837,0.13011837,0.01693079
5487,14.272728,13.8493185,0.42340946,0.42340946,0.17927557
5488,15.931819,15.22464,0.70717907,0.70717907,0.5001022
5489,44.96591,16.564041,28.40187,28.40187,806.66626
5490,98.056816,31.809334,66.24748,66.24748,4388.729
5491,99.715904,64.820404,34.8955,34.8955,1217.6959
5492,63.21591,83.1444,-19.92849,19.92849,397.1447
5493,21.738636,75.762314,-54.023678,54.023678,2918.5579
5494,15.102273,45.84263,-30.740356,30.740356,944.96954
5495,7.636364,24.360409,-16.724045,16.724045,279.69366
5496,20.909092,14.072628,6.836464,6.836464,46.73724
5497,17.59091,17.951899,-0.36098862,0.36098862,0.13031279
5498,25.886364,18.610132,7.276232,7.276232,52.94355
5499,45.795456,22.877834,22.917622,22.917622,525.2174
5500,50.772728,35.2743,15.498428,15.498428,240.20128
5501,39.98864,44.03136,-4.042721,4.042721,16.343592
5502,30.863636,42.014782,-11.151146,11.151146,124.34805
5503,32.522728,35.095943,-2.5732155,2.5732155,6.621438
5504,27.545456,32.460045,-4.914589,4.914589,24.153185
5505,10.954546,29.011328,-18.056782,18.056782,326.04736
5506,10.125001,18.815626,-8.690625,8.690625,75.52697
5507,8.465909,14.287,-5.8210907,5.8210907,33.885098
5508,11.784091,12.187501,-0.40340996,0.40340996,0.16273959
5509,10.125001,13.194481,-3.06948,3.06948,9.421707
5510,8.465909,12.953574,-4.487665,4.487665,20.13914
5511,9.295455,11.982922,-2.6874666,2.6874666,7.222477
5512,16.761364,12.0033655,4.7579985,4.7579985,22.63855
5513,20.079546,15.685657,4.3938894,4.3938894,19.306265
5514,29.204546,18.960575,10.243971,10.243971,104.93894
5515,24.227272,24.90785,-0.68057823,0.68057823,0.46318674
5516,25.886364,24.912922,0.9734421,0.9734421,0.94758946
5517,41.647728,25.365252,16.282476,16.282476,265.11905
5518,49.11364,33.904854,15.208786,15.208786,231.30717
5519,42.477272,42.196198,0.28107452,0.28107452,0.07900289
5520,34.18182,42.457214,-8.275394,8.275394,68.482155
5521,29.204546,37.335358,-8.130812,8.130812,66.1101
5522,25.886364,31.76536,-5.878996,5.878996,34.56259
5523,43.306816,27.613756,15.69306,15.69306,246.27213
5524,66.53409,35.3617,31.17239,31.17239,971.7179
5525,64.045456,51.7749,12.270557,12.270557,150.56657
5526,64.045456,59.176907,4.8685493,4.8685493,23.702772
5527,29.204546,62.17751,-32.97296,32.97296,1087.2162
5528,11.784091,43.81196,-32.027866,32.027866,1025.7842
5529,10.954546,23.530415,-12.575869,12.575869,158.15247
5530,11.784091,15.574502,-3.790411,3.790411,14.367215
5531,8.465909,14.04928,-5.583371,5.583371,31.174034
5532,10.125001,12.311276,-2.1862755,2.1862755,4.7798004
5533,8.465909,12.484876,-4.0189667,4.0189667,16.152094
5534,16.761364,11.841085,4.9202785,4.9202785,24.20914
5535,15.102273,15.587913,-0.48563957,0.48563957,0.23584579
5536,15.931819,16.436785,-0.5049658,0.5049658,0.25499043
5537,21.738636,16.990597,4.7480392,4.7480392,22.543877
5538,27.545456,20.131567,7.413889,7.413889,54.965748
5539,25.05682,24.494232,0.56258774,0.56258774,0.31650496
5540,20.909092,25.059946,-4.150854,4.150854,17.22959
5541,20.909092,22.84894,-1.939848,1.939848,3.76301
5542,30.034092,21.778717,8.255375,8.255375,68.151215
5543,15.931819,26.164583,-10.232764,10.232764,104.709465
5544,9.295455,20.891315,-11.5958605,11.5958605,134.46397
5545,12.613637,14.915424,-2.3017874,2.3017874,5.298225
5546,15.931819,14.377608,1.5542107,1.5542107,2.4155707
5547,26.71591,16.102915,10.612995,10.612995,112.635666
5548,57.40909,22.366669,35.04242,35.04242,1227.9712
5549,70.681816,41.046448,29.635368,29.635368,878.25507
5550,68.193184,57.50884,10.684345,10.684345,114.155235
5551,47.454544,64.25793,-16.803383,16.803383,282.35367
5552,24.227272,55.85551,-31.628239,31.628239,1000.34546
5553,11.784091,36.585373,-24.801281,24.801281,615.1035
5554,9.295455,20.6663,-11.370845,11.370845,129.29611
5555,6.806818,14.085468,-7.2786503,7.2786503,52.97875
5556,7.636364,11.223957,-3.587593,3.587593,12.870824
5557,12.613637,10.839497,1.7741404,1.7741404,3.147574
5558,12.613637,13.223821,-0.6101837,0.6101837,0.37232417
5559,11.784091,14.24502,-2.460929,2.460929,6.056171
5560,16.761364,14.139209,2.6221552,2.6221552,6.8756976
5561,33.352272,16.49355,16.858723,16.858723,284.21652
5562,21.738636,25.937906,-4.1992702,4.1992702,17.633871
5563,17.59091,24.230774,-6.639864,6.639864,44.087795
5564,20.909092,20.649883,0.25920868,0.25920868,0.06718914
5565,21.738636,20.857344,0.88129234,0.88129234,0.7766762
5566,15.931819,21.539257,-5.607438,5.607438,31.443361
5567,10.125001,18.90065,-8.775649,8.775649,77.01202
5568,8.465909,14.782372,-6.3164635,6.3164635,39.89771
5569,18.420454,12.399328,6.021126,6.021126,36.253956
5570,12.613637,16.505299,-3.8916616,3.8916616,15.14503
5571,16.761364,15.547816,1.2135477,1.2135477,1.4726981
5572,14.272728,16.970922,-2.6981945,2.6981945,7.2802534
5573,16.761364,16.408026,0.35333824,0.35333824,0.12484791
5574,15.931819,17.291222,-1.3594027,1.3594027,1.8479756
5575,14.272728,17.322884,-3.0501556,3.0501556,9.30345
5576,11.784091,16.429846,-4.645755,4.645755,21.583038
5577,16.761364,14.818742,1.9426222,1.9426222,3.773781
5578,7.636364,16.645561,-9.009197,9.009197,81.165634
5579,6.806818,13.001453,-6.1946354,6.1946354,38.37351
5580,4.318182,11.011221,-6.693039,6.693039,44.796772
5581,3.4886365,9.241062,-5.7524257,5.7524257,33.0904
5582,6.806818,8.24741,-1.4405918,1.4405918,2.0753047
5583,18.420454,9.508039,8.912415,8.912415,79.43113
5584,24.227272,15.623676,8.603596,8.603596,74.02186
5585,20.909092,21.18558,-0.27648735,0.27648735,0.07644525
5586,15.931819,21.667028,-5.7352095,5.7352095,32.892628
5587,14.272728,18.961887,-4.6891594,4.6891594,21.988216
5588,15.931819,16.867031,-0.93521214,0.93521214,0.87462175
5589,17.59091,16.952774,0.6381359,0.6381359,0.40721744
5590,9.295455,17.96347,-8.6680155,8.6680155,75.13449
5591,9.295455,14.247781,-4.952326,4.952326,24.525532
5592,12.613637,12.649348,-0.03571129,0.03571129,0.0012752961
5593,16.761364,13.805192,2.956172,2.956172,8.738953
5594,25.886364,16.41992,9.466444,9.466444,89.61356
5595,14.272728,22.135492,-7.8627644,7.8627644,61.823063
5596,12.613637,18.606417,-5.9927797,5.9927797,35.91341
5597,11.784091,15.869248,-4.0851574,4.0851574,16.68851
5598,12.613637,14.501831,-1.8881941,1.8881941,3.5652769
5599,9.295455,14.467555,-5.1721,5.1721,26.75062
5600,11.784091,12.941158,-1.1570673,1.1570673,1.3388047
5601,25.890581,13.51501,12.375571,12.375571,153.15477
5602,22.7124,20.840828,1.8715725,1.8715725,3.5027835
5603,20.40578,22.554747,-2.1489658,2.1489658,4.6180544
5604,21.16162,21.689718,-0.52809906,0.52809906,0.2788886
5605,23.936365,21.579836,2.3565292,2.3565292,5.55323
5606,28.346651,22.964619,5.3820324,5.3820324,28.966272
5607,33.944992,25.952757,7.992235,7.992235,63.875824
5608,40.68719,30.26706,10.420132,10.420132,108.57915
5609,46.60392,35.816315,10.787605,10.787605,116.37243
5610,45.760998,41.55346,4.2075386,4.2075386,17.70338
5611,40.01946,43.713474,-3.6940155,3.6940155,13.645751
5612,34.51009,41.221733,-6.711643,6.711643,45.046154
5613,29.801044,36.616577,-6.8155327,6.8155327,46.451485
5614,25.181265,31.83162,-6.6503544,6.6503544,44.227215
5615,21.782541,27.35511,-5.572569,5.572569,31.053524
5616,19.73194,23.808577,-4.0766373,4.0766373,16.61897
5617,19.359762,21.429539,-2.0697765,2.0697765,4.283975
5618,22.381948,20.407001,1.974947,1.974947,3.9004157
5619,31.576878,21.665668,9.911209,9.911209,98.23206
5620,39.13161,27.101627,12.0299835,12.0299835,144.7205
5621,40.644016,33.683144,6.9608727,6.9608727,48.453747
5622,37.745983,37.483147,0.26283646,0.26283646,0.069083005
5623,32.97937,37.37503,-4.3956604,4.3956604,19.32183
5624,29.179686,34.337948,-5.1582623,5.1582623,26.60767
5625,25.890581,30.697151,-4.80657,4.80657,23.103115
5626,22.7124,27.377337,-4.664936,4.664936,21.76163
5627,20.40578,24.391628,-3.9858475,3.9858475,15.88698
5628,10.954546,22.046543,-11.091997,11.091997,123.0324
5629,10.954546,16.334396,-5.3798504,5.3798504,28.942791
5630,12.613637,14.076527,-1.4628897,1.4628897,2.1400461
5631,12.613637,14.282227,-1.6685896,1.6685896,2.7841911
5632,17.59091,14.494841,3.0960693,3.0960693,9.585646
5633,31.693182,17.059326,14.633856,14.633856,214.14973
5634,25.05682,25.349487,-0.2926674,0.2926674,0.0856542
5635,30.034092,25.672186,4.361906,4.361906,19.026224
5636,28.375,27.917343,0.45765686,0.45765686,0.2094498
5637,17.59091,28.078405,-10.487495,10.487495,109.98756
5638,17.59091,22.17803,-4.58712,4.58712,21.04167
5639,10.125001,19.575401,-9.4504,9.4504,89.31007
5640,3.4886365,14.991817,-11.503181,11.503181,132.32318
5641,3.4886365,10.037412,-6.548775,6.548775,42.886456
5642,9.295455,8.368537,0.926918,0.926918,0.85917705
5643,20.079546,10.669598,9.409948,9.409948,88.54713
5644,53.261364,16.936619,36.324745,36.324745,1319.487
5645,59.068184,36.434994,22.63319,22.63319,512.2613
5646,31.693182,49.544727,-17.851545,17.851545,318.67767
5647,21.738636,40.326313,-18.587677,18.587677,345.50174
5648,11.784091,28.803188,-17.019096,17.019096,289.64963
5649,14.272728,18.413345,-4.1406174,4.1406174,17.144712
5650,7.636364,16.13606,-8.499697,8.499697,72.24484
5651,9.295455,12.596319,-3.3008642,3.3008642,10.895704
5652,7.636364,12.068868,-4.4325037,4.4325037,19.647089
5653,10.125001,11.264951,-1.1399498,1.1399498,1.2994856
5654,10.954546,12.141249,-1.1867027,1.1867027,1.4082633
5655,12.613637,12.965333,-0.351696,0.351696,0.12369008
5656,13.443182,14.059896,-0.6167145,0.6167145,0.38033676
5657,23.397728,14.891597,8.506131,8.506131,72.35427
5658,20.909092,20.150583,0.7585087,0.7585087,0.57533544
5659,15.102273,21.224617,-6.122344,6.122344,37.483097
5660,18.420454,18.384853,0.035600662,0.035600662,0.0012674072
5661,14.272728,18.768917,-4.496189,4.496189,20.215717
5662,11.784091,16.971666,-5.1875753,5.1875753,26.910938
5663,17.59091,14.948695,2.6422148,2.6422148,6.981299
5664,21.738636,17.096529,4.642107,4.642107,21.549158
5665,16.761364,20.24055,-3.479185,3.479185,12.104729
5666,31.693182,18.990564,12.702618,12.702618,161.35649
5667,54.920456,25.919466,29.00099,29.00099,841.05743
5668,52.431816,41.46852,10.963295,10.963295,120.19384
5669,64.045456,48.06901,15.976444,15.976444,255.24677
5670,72.34091,56.70657,15.634342,15.634342,244.43266
5671,57.40909,65.017876,-7.6087875,7.6087875,57.893646
5672,48.28409,61.322098,-13.03801,13.03801,169.9897
5673,15.931819,53.53264,-37.60082,37.60082,1413.8215
5674,10.125001,30.828234,-20.703232,20.703232,428.6238
5675,10.125001,17.525564,-7.4005632,7.4005632,54.768337
5676,11.784091,13.60079,-1.816699,1.816699,3.3003953
5677,14.272728,13.596063,0.6766653,0.6766653,0.45787594
5678,10.954546,15.078155,-4.1236086,4.1236086,17.004148
5679,13.443182,14.060112,-0.61693,0.61693,0.38060263
5680,23.397728,14.766787,8.630941,8.630941,74.49315
5681,47.454544,20.093832,27.360712,27.360712,748.6086
5682,35.840908,34.891193,0.94971466,0.94971466,0.9019579
5683,36.670456,36.049145,0.6213112,0.6213112,0.3860276
5684,26.71591,36.00676,-9.29085,9.29085,86.319885
5685,23.397728,30.355434,-6.9577065,6.9577065,48.40968
5686,15.931819,25.679813,-9.747994,9.747994,95.02339
5687,19.25,20.093964,-0.8439636,0.8439636,0.7122746
5688,28.375,19.615997,8.759003,8.759003,76.72013
5689,31.693182,24.483585,7.2095966,7.2095966,51.978283
5690,33.352272,28.569727,4.782545,4.782545,22.872738
5691,46.625,31.163572,15.461428,15.461428,239.05574
5692,58.23864,39.264206,18.974434,18.974434,360.02914
5693,74.829544,49.45793,25.371613,25.371613,643.71875
5694,92.25,62.845093,29.404907,29.404907,864.64856
5695,70.681816,77.47525,-6.793434,6.793434,46.15075
5696,39.15909,75.2546,-36.095512,36.095512,1302.886
5697,10.125001,55.87804,-45.75304,45.75304,2093.3406
5698,14.272728,27.247116,-12.974388,12.974388,168.33475
5699,9.295455,17.820621,-8.5251665,8.5251665,72.67847
5700,11.784091,13.559165,-1.775074,1.775074,3.1508877
5701,10.125001,13.588246,-3.4632454,3.4632454,11.994069
5702,10.125001,13.0553255,-2.9303246,2.9303246,8.586802
5703,15.102273,12.796358,2.3059149,2.3059149,5.3172436
5704,15.102273,15.16362,-0.061347008,0.061347008,0.0037634554
5705,21.738636,16.186306,5.55233,5.55233,30.82837
5706,30.863636,19.83538,11.028255,11.028255,121.62242
5707,32.522728,26.15118,6.3715477,6.3715477,40.59662
5708,20.909092,29.828985,-8.919893,8.919893,79.5645
5709,19.25,24.966219,-5.716219,5.716219,32.67516
5710,17.59091,21.563145,-3.9722347,3.9722347,15.778648
5711,13.443182,19.458164,-6.014982,6.014982,36.18001
5712,15.102273,16.646791,-1.5445185,1.5445185,2.3855374
5713,37.5,16.43765,21.06235,21.06235,443.62256
5714,25.05682,27.858612,-2.8017921,2.8017921,7.850039
5715,34.18182,26.904171,7.277649,7.277649,52.964172
5716,42.477272,30.551392,11.92588,11.92588,142.22662
5717,67.36364,36.885666,30.477974,30.477974,928.9069
5718,86.44318,52.735363,33.707813,33.707813,1136.2167
5719,57.40909,70.33632,-12.927231,12.927231,167.1133
5720,19.25,65.26383,-46.013832,46.013832,2117.2727
5721,15.102273,39.01154,-23.909267,23.909267,571.6531
5722,12.613637,22.664268,-10.0506315,10.0506315,101.0152
5723,10.954546,16.299343,-5.344797,5.344797,28.566856
5724,8.465909,14.045511,-5.5796022,5.5796022,31.131962
5725,8.465909,12.283139,-3.8172302,3.8172302,14.571246
5726,8.465909,11.660769,-3.1948605,3.1948605,10.207133
5727,9.295455,11.504135,-2.2086802,2.2086802,4.8782682
5728,14.272728,11.8714695,2.4012585,2.4012585,5.766042
5729,15.102273,14.446417,0.65585613,0.65585613,0.43014726
5730,23.397728,15.936437,7.4612913,7.4612913,55.670868
5731,24.227272,20.60653,3.6207428,3.6207428,13.109778
5732,20.909092,23.09079,-2.1816978,2.1816978,4.7598057
5733,22.568182,22.19262,0.37556267,0.37556267,0.14104731
5734,15.931819,22.49535,-6.563531,6.563531,43.079937
5735,16.761364,19.214197,-2.4528332,2.4528332,6.016391
5736,6.806818,18.183228,-11.37641,11.37641,129.4227
5737,9.295455,12.968918,-3.6734629,3.6734629,13.494329
5738,18.420454,12.0984535,6.3220005,6.3220005,39.96769
5739,15.931819,16.49262,-0.5608015,0.5608015,0.31449834
5740,15.102273,17.210196,-2.1079226,2.1079226,4.4433374
5741,15.931819,16.873665,-0.9418459,0.9418459,0.8870737
5742,20.079546,17.094374,2.9851723,2.9851723,8.911254
5743,9.295455,19.276129,-9.980674,9.980674,99.613846
5744,7.636364,14.790153,-7.1537886,7.1537886,51.17669
5745,5.1477275,11.988837,-6.8411098,6.8411098,46.80078
5746,4.318182,9.917729,-5.5995474,5.5995474,31.35493
5747,5.1477275,8.845713,-3.6979852,3.6979852,13.675095
5748,5.1477275,8.937281,-3.7895532,3.7895532,14.360713
5749,5.1477275,9.02348,-3.875753,3.875753,15.021461
5750,7.636364,9.055551,-1.4191866,1.4191866,2.0140905
5751,7.636364,10.231259,-2.5948954,2.5948954,6.733482
5752,7.636364,10.704111,-3.067747,3.067747,9.411073
5753,17.59091,10.833732,6.7571783,6.7571783,45.65946
5754,23.397728,15.666887,7.7308407,7.7308407,59.765896
5755,14.272728,20.699194,-6.426466,6.426466,41.299465
5756,13.443182,18.017862,-4.5746803,4.5746803,20.9277
5757,20.909092,16.136776,4.772316,4.772316,22.775
5758,15.102273,19.204992,-4.1027193,4.1027193,16.832306
5759,14.272728,17.720432,-3.4477043,3.4477043,11.886665
5760,6.806818,16.503548,-9.69673,9.69673,94.026566
5761,8.465909,12.377888,-3.9119787,3.9119787,15.303577
5762,5.1477275,11.548219,-6.400491,6.400491,40.96629
5763,9.295455,9.875413,-0.57995796,0.57995796,0.33635125
5764,8.465909,11.205393,-2.7394838,2.7394838,7.5047717
5765,4.318182,11.457752,-7.13957,7.13957,50.973465
5766,4.318182,9.507015,-5.188833,5.188833,26.92399
5767,5.1477275,8.733086,-3.5853581,3.5853581,12.854793
5768,2.659091,8.905256,-6.2461653,6.2461653,39.01458
5769,3.4886365,7.8596053,-4.370969,4.370969,19.105368
5770,5.977273,7.831584,-1.854311,1.854311,3.4384692
5771,2.659091,9.0232525,-6.3641615,6.3641615,40.502552
5772,2.659091,7.9534206,-5.2943296,5.2943296,28.029926
5773,5.1477275,7.481,-2.3332725,2.3332725,5.4441605
5774,7.636364,8.495594,-0.85923004,0.85923004,0.73827624
5775,7.636364,10.079933,-2.4435692,2.4435692,5.97103
5776,11.784091,10.676064,1.1080275,1.1080275,1.2277248
5777,14.272728,12.818612,1.4541159,1.4541159,2.1144528
5778,21.738636,14.898635,6.840001,6.840001,46.785614
5779,20.909092,19.394712,1.5143795,1.5143795,2.2933452
5780,33.352272,20.887934,12.464338,12.464338,155.35973
5781,31.693182,27.734875,3.9583073,3.9583073,15.668197
5782,20.079546,30.106937,-10.027391,10.027391,100.54858
5783,25.05682,24.502596,0.554224,0.554224,0.30716425
5784,29.204546,24.398418,4.8061275,4.8061275,23.098862
5785,20.909092,26.833944,-5.9248524,5.9248524,35.103874
5786,35.011364,23.625883,11.385481,11.385481,129.62918
5787,45.795456,29.447634,16.347822,16.347822,267.25128
5788,56.579544,38.2462,18.333344,18.333344,336.11148
5789,54.09091,48.171917,5.918995,5.918995,35.0345
5790,49.11364,51.771873,-2.6582336,2.6582336,7.066206
5791,26.71591,50.10924,-23.393332,23.393332,547.248
5792,29.204546,36.19414,-6.9895954,6.9895954,48.854443
5793,20.909092,30.529072,-9.61998,9.61998,92.544014
5794,14.272728,24.425507,-10.152779,10.152779,103.07891
5795,10.125001,18.63162,-8.506619,8.506619,72.36257
5796,10.125001,14.507463,-4.3824625,4.3824625,19.205978
5797,10.125001,13.097742,-2.9727411,2.9727411,8.83719
5798,9.295455,12.767454,-3.4719992,3.4719992,12.054778
5799,10.954546,12.312236,-1.3576899,1.3576899,1.8433218
5800,14.272728,12.948796,1.3239317,1.3239317,1.7527951
5801,29.204546,14.857304,14.347242,14.347242,205.84337
5802,39.15909,23.132557,16.026531,16.026531,256.8497
5803,47.454544,32.18286,15.271683,15.271683,233.22429
5804,29.204546,40.667286,-11.46274,11.46274,131.39441
5805,47.454544,34.465496,12.989048,12.989048,168.71536
5806,50.772728,40.46934,10.303387,10.303387,106.159775
5807,37.5,45.81269,-8.312691,8.312691,69.10083
5808,37.5,40.938446,-3.438446,3.438446,11.822911
5809,23.397728,38.123707,-14.725979,14.725979,216.85445
5810,30.034092,29.017372,1.0167198,1.0167198,1.0337192
5811,42.477272,28.490662,13.98661,13.98661,195.62527
5812,43.306816,35.590427,7.7163887,7.7163887,59.542656
5813,41.647728,39.72223,1.925499,1.925499,3.7075462
5814,36.670456,40.574158,-3.9037018,3.9037018,15.238888
5815,32.522728,37.872803,-5.350075,5.350075,28.6233
5816,34.18182,34.02078,0.16104126,0.16104126,0.025934286
5817,19.25,33.222393,-13.972393,13.972393,195.22777
5818,12.613637,25.014956,-12.401319,12.401319,153.79271
5819,10.954546,17.88242,-6.9278736,6.9278736,47.995434
5820,10.954546,14.536155,-3.5816088,3.5816088,12.827922
5821,10.125001,13.551931,-3.4269304,3.4269304,11.743853
5822,20.079546,12.960457,7.119089,7.119089,50.68143
5823,13.443182,17.659029,-4.215847,4.215847,17.773367
5824,21.738636,16.43283,5.305805,5.305805,28.15157
5825,54.920456,19.79311,35.127346,35.127346,1233.9304
5826,69.85227,38.40373,31.448544,31.448544,989.01086
5827,78.97727,55.739098,23.238174,23.238174,540.01276
5828,74.0,68.67367,5.326332,5.326332,28.369814
5829,71.51136,72.417076,-0.90571594,0.90571594,0.8203214
5830,59.897728,71.76082,-11.8630905,11.8630905,140.73291
5831,32.522728,65.023384,-32.500656,32.500656,1056.2926
5832,30.863636,45.80309,-14.939453,14.939453,223.18726
5833,25.886364,34.8767,-8.990337,8.990337,80.826164
5834,18.420454,28.347696,-9.927242,9.927242,98.55014
5835,40.818184,22.24511,18.573074,18.573074,344.95908
5836,51.602272,31.681078,19.921194,19.921194,396.85397
5837,51.602272,42.55514,9.047131,9.047131,81.85057
5838,40.818184,47.76749,-6.9493065,6.9493065,48.292862
5839,44.96591,43.966602,0.99930954,0.99930954,0.99861956
5840,41.647728,43.464725,-1.8169975,1.8169975,3.30148
5841,44.136364,41.61438,2.521984,2.521984,6.360404
5842,25.886364,42.105083,-16.21872,16.21872,263.04688
5843,13.443182,32.475754,-19.032572,19.032572,362.2388
5844,22.568182,20.952528,1.615654,1.615654,2.6103377
5845,24.227272,21.257257,2.9700146,2.9700146,8.820987
5846,40.818184,22.988081,17.830103,17.830103,317.91257
5847,25.05682,32.51654,-7.4597206,7.4597206,55.64743
5848,44.136364,28.75211,15.384254,15.384254,236.67528
5849,112.15909,36.390736,75.76836,75.76836,5740.8438
5850,147.0,71.92784,75.07216,75.07216,5635.829
5851,139.53409,101.078964,38.455124,38.455124,1478.7965
5852,108.01136,111.4539,-3.442543,3.442543,11.851103
5853,97.22727,107.16022,-9.932945,9.932945,98.6634
5854,55.75,99.59366,-43.84366,43.84366,1922.2664
5855,49.11364,77.59529,-28.481651,28.481651,811.20447
5856,17.59091,58.96466,-41.37375,41.37375,1711.7871
5857,15.931819,32.680744,-16.748924,16.748924,280.52646
5858,27.545456,21.008324,6.5371323,6.5371323,42.734097
5859,39.15909,23.87178,15.287308,15.287308,233.70178
5860,61.556816,32.042458,29.514359,29.514359,871.09735
5861,54.09091,47.854134,6.2367783,6.2367783,38.897404
5862,69.02273,52.107582,16.915146,16.915146,286.12216
5863,44.96591,60.85894,-15.893028,15.893028,252.58835
5864,25.886364,52.66452,-26.778156,26.778156,717.06964
5865,47.454544,36.150524,11.30402,11.30402,127.78087
5866,15.102273,40.20234,-25.100067,25.100067,630.01337
5867,13.443182,25.756037,-12.312855,12.312855,151.6064
5868,26.71591,18.189049,8.526861,8.526861,72.70736
5869,34.18182,22.62811,11.553709,11.553709,133.48819
5870,28.346651,28.97249,-0.62583923,0.62583923,0.39167476
5871,33.944992,28.82854,5.1164513,5.1164513,26.178074
5872,40.68719,31.311344,9.375847,9.375847,87.9065
5873,46.60392,36.096596,10.507324,10.507324,110.40386
5874,45.760998,41.55346,4.2075386,4.2075386,17.70338
5875,40.01946,43.713474,-3.6940155,3.6940155,13.645751
5876,34.51009,41.221733,-6.711643,6.711643,45.046154
5877,29.801044,36.616577,-6.8155327,6.8155327,46.451485
5878,25.181265,31.83162,-6.6503544,6.6503544,44.227215
5879,21.782541,27.35511,-5.572569,5.572569,31.053524
5880,19.73194,23.808577,-4.0766373,4.0766373,16.61897
5881,19.359762,21.429539,-2.0697765,2.0697765,4.283975
5882,22.381948,20.407001,1.974947,1.974947,3.9004157
5883,31.576878,21.665668,9.911209,9.911209,98.23206
5884,39.13161,27.101627,12.0299835,12.0299835,144.7205
5885,40.644016,33.683144,6.9608727,6.9608727,48.453747
5886,37.745983,37.483147,0.26283646,0.26283646,0.069083005
5887,32.97937,37.37503,-4.3956604,4.3956604,19.32183
5888,29.179686,34.337948,-5.1582623,5.1582623,26.60767
5889,25.890581,30.697151,-4.80657,4.80657,23.103115
5890,22.7124,27.377337,-4.664936,4.664936,21.76163
5891,20.40578,24.391628,-3.9858475,3.9858475,15.88698
5892,21.16162,22.046543,-0.88492393,0.88492393,0.78309035
5893,23.936365,21.579836,2.3565292,2.3565292,5.55323
5894,28.346651,22.964619,5.3820324,5.3820324,28.966272
5895,33.944992,25.952757,7.992235,7.992235,63.875824
5896,40.68719,30.26706,10.420132,10.420132,108.57915
5897,46.60392,35.816315,10.787605,10.787605,116.37243
5898,45.760998,41.55346,4.2075386,4.2075386,17.70338
5899,40.01946,43.713474,-3.6940155,3.6940155,13.645751
5900,34.51009,41.221733,-6.711643,6.711643,45.046154
5901,29.801044,36.616577,-6.8155327,6.8155327,46.451485
5902,25.181265,31.83162,-6.6503544,6.6503544,44.227215
5903,21.782541,27.35511,-5.572569,5.572569,31.053524
5904,19.73194,23.808577,-4.0766373,4.0766373,16.61897
5905,19.359762,21.429539,-2.0697765,2.0697765,4.283975
5906,22.381948,20.407001,1.974947,1.974947,3.9004157
5907,31.576878,21.665668,9.911209,9.911209,98.23206
5908,39.13161,27.101627,12.0299835,12.0299835,144.7205
5909,40.644016,33.683144,6.9608727,6.9608727,48.453747
5910,26.71591,37.483147,-10.767237,10.767237,115.93339
5911,31.693182,31.290773,0.4024086,0.4024086,0.16193268
5912,25.886364,30.602179,-4.7158146,4.7158146,22.238907
5913,16.761364,27.53299,-10.7716255,10.7716255,116.027916
5914,11.784091,21.304647,-9.520556,9.520556,90.641
5915,13.443182,16.267979,-2.8247967,2.8247967,7.9794765
5916,11.784091,15.304222,-3.520131,3.520131,12.391323
5917,10.954546,14.390133,-3.435587,3.435587,11.803258
5918,10.125001,13.667681,-3.5426798,3.5426798,12.55058
5919,11.784091,13.019213,-1.2351217,1.2351217,1.5255257
5920,14.272728,13.588583,0.684145,0.684145,0.46805435
5921,32.522728,15.089567,17.43316,17.43316,303.9151
5922,30.863636,24.88242,5.9812164,5.9812164,35.77495
5923,26.71591,28.66727,-1.9513607,1.9513607,3.8078086
5924,20.909092,27.620165,-6.711073,6.711073,45.038498
5925,25.05682,23.76993,1.28689,1.28689,1.656086
5926,25.886364,24.145313,1.7410507,1.7410507,3.0312576
5927,25.05682,25.048233,0.008586884,0.008586884,7.373457e-05
5928,25.05682,25.023476,0.03334427,0.03334427,0.0011118402
5929,19.25,24.97609,-5.7260895,5.7260895,32.7881
5930,21.738636,21.871058,-0.1324215,0.1324215,0.017535452
5931,47.454544,21.764484,25.69006,25.69006,659.9792
5932,61.556816,35.263397,26.293419,26.293419,691.3439
5933,49.11364,49.695614,-0.581974,0.581974,0.33869377
5934,49.11364,50.17891,-1.0652695,1.0652695,1.134799
5935,44.96591,49.275066,-4.3091545,4.3091545,18.568813
5936,37.5,46.035065,-8.535065,8.535065,72.84733
5937,14.272728,40.185814,-25.913086,25.913086,671.48804
5938,9.295455,24.702913,-15.407458,15.407458,237.38977
